entry_date,direction,entry_price,sl,tp1,tp2,qty_total,tp1_date,tp1_price,exit_date,exit_price,exit_reason,pnl,fees,equity_after,skipped_tp2_invalid,net_pnl
2024-05-10,long,63050.0,60843.6,65256.4,,0.63441712926249,,,2024-05-10,60843.6,sl,-1399.777954004759,31.440088818398095,8568.781957176843,False,-1431.2180428231572
2024-05-16,long,66175.4,60950.0,71400.79999999999,,0.6044542231705438,2024-05-20,71400.79999999999,2024-05-20,66175.4,bep,1579.257548877678,32.63170301955107,10115.40780303497,False,1546.625845858127
2024-05-21,long,71466.5,65835.8,77097.2,,0.5597027978143606,,,2024-05-27,68524.4,reverse,-1646.7016014496337,31.341319359420147,8437.364882225917,False,-1678.0429208090538
2024-05-27,short,68524.4,69622.8,67425.99999999999,60117.4,0.5837336773470473,,,2024-05-27,69622.8,sl,-641.1730711980018,32.256469228479205,7763.935341799435,False,-673.429540426481
2024-06-01,short,67577.9,69568.9,65586.9,60117.4,0.5919094852015231,,,2024-06-03,69568.9,sl,-1178.4917850362324,32.471396714014496,6552.9721600491885,False,-1210.9631817502468
2024-06-14,short,66786.8,70028.0,63545.600000000006,,0.5989207448178382,2024-06-21,63545.600000000006,2024-07-07,58216.0,reverse,3537.225918894152,30.58510963244234,10059.612969310898,True,3506.64080926171
2024-07-07,long,58216.0,53329.5,63102.5,63849.0,0.687096330905593,,,2024-07-08,55831.0,reverse,-1638.7247492098393,31.344510100316064,8389.543710000742,False,-1670.0692593101553
2024-07-08,short,55831.0,58472.0,53190.0,,0.7164478515520052,,,2024-07-10,58472.0,sl,-1892.1387759488457,32.75685551037954,6464.648078541517,True,-1924.8956314592253
2024-07-18,short,64055.8,65388.0,62723.600000000006,53329.5,0.6244555528148895,,,2024-07-19,65388.0,sl,-831.899687459994,32.332759874984,5600.415631206539,False,-864.232447334978
2024-07-29,long,68215.5,66624.5,69806.5,68459.7,0.5863769964304301,2024-07-29,69806.5,2024-07-29,68215.5,bep,466.4629006604071,32.186585160264165,6034.691946706682,False,434.27631550014297
2024-07-30,short,66750.1,68300.0,65200.20000000001,63456.7,0.5992500385767212,2024-07-31,65200.20000000001,2024-07-31,66750.1,bep,464.38881739502835,31.814244473041988,6467.266519628668,False,432.5745729219864
2024-08-03,short,61483.7,65650.0,57317.399999999994,,0.6505789339288299,2024-08-04,57317.399999999994,2024-08-08,61483.7,bep,1355.253506213843,31.45789859751446,7791.062127244996,True,1323.7956076163284
2024-08-09,long,61659.8,54519.8,68799.8,70081.0,0.6487208845957982,,,2024-08-19,58390.1,reverse,-2121.1226763628842,31.15155092945485,5638.7878999526565,False,-2152.274227292339
2024-08-19,short,58390.1,59690.2,57090.0,48888.0,0.6850476365000231,,,2024-08-20,59690.2,sl,-890.630432213679,32.356252172885476,4715.801215566092,False,-922.9866843865644
2024-08-22,long,61120.0,58501.1,63738.9,62737.2,0.6544502617801047,2024-08-23,63738.9,2024-08-23,62737.2,tp2,1386.1583769633503,32.55446335078534,6069.405129178656,False,1353.603913612565
2024-08-24,long,64020.0,59677.6,68362.4,,0.6248047485160887,,,2024-08-27,59677.6,sl,-2713.1521399562644,30.914739144017492,3325.3382500783746,True,-2744.0668791002818
2024-09-03,long,59112.2,57123.0,61101.399999999994,65175.4,0.6766792641789682,,,2024-09-04,57123.0,sl,-1346.0503923048016,31.46157984307808,1947.826277930495,False,-1377.5119721478795
2024-09-06,short,56145.7,58500.0,53791.399999999994,55969.0,0.7124321185772019,2024-09-06,53791.399999999994,2024-09-06,55969.0,tp2,901.582846059449,31.63936686157622,2817.769757128368,False,869.9434791978728
2024-09-13,long,58097.1,55515.2,60679.0,59790.0,0.6885025242223795,2024-09-17,60679.0,2024-09-17,59790.0,tp2,1471.6052952729149,32.58864211810916,4256.786410283174,False,1439.0166531548057
2024-09-18,long,60281.0,57446.3,63115.7,60597.0,0.663558998689471,2024-09-19,63115.7,2024-09-19,60597.0,tp2,1045.337668585457,32.418135067434186,5269.705943801197,False,1012.919533518023
2024-09-24,short,63302.1,64000.0,62604.2,57446.3,0.6318905691912274,,,2024-09-24,64000.0,sl,-440.99642823855856,32.17639857129542,4796.5331169913425,False,-473.172826809854
2024-09-26,short,63118.3,64666.0,61570.600000000006,57446.3,0.6337306296272238,,,2024-09-26,64666.0,sl,-980.8248954740525,32.39232995818962,3783.3158915591002,False,-1013.2172254322421
2024-09-27,long,65139.1,62910.0,67368.2,,0.6140705045049748,,,2024-09-30,65568.2,reverse,263.4976534830838,32.105399061393236,4014.708145980791,True,231.39225442169058
2024-09-30,short,65568.2,66237.0,64899.399999999994,57446.3,0.6100518239024405,2024-09-30,64899.399999999994,2024-09-30,65568.2,bep,204.00132991297698,31.91839946803481,4186.791076425733,False,172.08293044494218
2024-10-07,long,62789.2,61648.0,63930.399999999994,66450.0,0.6370522319124945,2024-10-07,63930.399999999994,2024-10-07,62789.2,bep,363.50200352926845,32.14540080141171,4518.14767915359,False,331.35660272785674
2024-10-15,long,66064.9,62020.0,70109.79999999999,,0.6054652319158889,,,2024-10-22,67368.7,reverse,789.4055693719376,32.31576222774878,5275.237486297779,True,757.0898071441889
2024-10-22,short,67368.7,69425.8,65311.59999999999,58900.0,0.5937475415140859,2024-10-23,65311.59999999999,2024-10-23,67368.7,bep,610.6990338243148,31.755720386470273,5854.180799735623,False,578.9433134378446
2024-10-24,short,66647.3,67825.0,65469.600000000006,58900.0,0.6001743506488635,,,2024-10-24,67825.0,sl,-706.8253327591648,32.28273013310367,5115.0727368433545,False,-739.1080628922684
2024-11-14,long,90413.3,85159.9,95666.70000000001,,0.44241278661435873,,,2024-11-15,87382.6,reverse,-1340.8204323921357,31.46367182704315,3742.788632624176,True,-1372.2841042191787
